mw_id,ce_id
KHX0863-0018,0ed93d77-f405-459e-a1d0-799fa015e459
HEX1491-0013,7b1136c6-f90c-4e01-94da-4b99b44a3da5
KHX0231-0003,f57646b6-b83c-4bc9-834f-8d736376a550
KHX0102-0013,ee4ce564-1293-4b16-984f-2816d0400253
KHX0657-0004,a39132ef-9a50-421c-a768-fcfbbf88e1ae
KHX2177-0008,948439e4-c15a-4535-8bc3-801dccf04f10
KHX0102-0010,9e007dc5-380e-4ada-81e3-436ac6b7e90e
KHX0232-0008,6f43e0fc-d47d-419e-ae07-343937e414c1
KHX0625-0014,69c52d25-bfc7-45eb-b866-dbbbd82471bb
KHX0657-0008,458b97a4-5f75-4606-9e36-da385e3016ae
HEX5372-0003,1c3d5f09-ed71-49b9-9227-f47c28e3c10c
KEX1218-0002,cdfbb190-2eab-4333-8257-bf9518c1cace
HEX12385-0011,a342ea6e-50f6-4980-b16b-ecea2f09d602
KEX1391-0010,9f91f35f-0890-4f15-9e48-4f1c22d20ec2
KEX1229-0012,2b56770d-7566-4bfd-97d9-b242a423dc22
KEX1215-0003,8335f708-f5e3-4c38-9725-0826820b051a
KEX0626-0007,065e61ff-609b-4852-a47e-5cc8f89afff5
KEX1325-0014,9c7eb593-7ef8-43a3-a6c7-30b5f7e713f8
KEX1172-0001,07ab93de-b694-4a43-aa7f-72e6f7841f8e
KEX1252-0003,3b91bf9a-faa5-4ba3-90ee-a86bedcfbf76
HEX15200-0005,227812e9-c208-403c-b6dc-cfcfd61a84c6
KEX0130-0007,5c6a98ba-2e73-487a-a9af-68a88f764221
KEX1490-0006,f7871d74-b5d1-46be-8a79-674a80f4189f
KEX0440-0003,c7fa0f73-8b83-4b89-b547-8aa07e9d6bdd
KEX0828-0011,84fc336c-f437-48e2-b71c-16e0546fd622
HEX6119-0009,18bdf231-12bc-4206-9f70-e4b2415d5f3c
KEX0149-0006,fad363ad-0041-4bf2-8007-2edd245c1c9c
KEX1085-0015,4b75a0bf-91ae-48de-97ac-9243858f5df6
KEX0149-0002,0b1954ef-513e-4b26-b2f1-7dda80580f6e
KEX1179-0007,d3251b82-1222-43ba-8969-18ad1413b64a
KHX0442-0013,3209e232-8254-45f2-848e-07a6653e4b5f
HEX9039-0004,aefba8f6-72a1-423a-87fd-9988bf0daeba
KHX1817-0010,a3acd986-e515-4797-9e86-ea08372671ef
HEX3864-0004,ee6dc85b-2728-4781-8661-6b507ca4a958
KHX2042-0005,1a8a9d36-658b-4c4e-bc16-e62c3b65364a
HEX8434-0005,28ab9020-ab9c-47a8-9107-b720201a21dd
JK229881-0009,4bfbb849-2d23-4eee-957c-5bcc83af559d
HEX7622-0005,f132d511-9994-4489-938d-743289761530
JK162271-0011,99f48bbf-a677-478a-a2ad-ba1edebd3118
KHX1953-0007,8595caa2-1241-4922-b708-f7dce49c9ccb
HEX2495-0003,cab99d17-e3a3-4eb4-8086-c33e737dd55a
HEX4070-0008,9fbf21fb-078f-4508-b5fc-53620aec2b71
HEX13971-0007,c9158ed5-e1f7-4c11-91a8-34f3d96b79af
HEX6574-0004,a7d189b1-aedc-4239-a6ec-07f7eedd6d3e
KHX2422-0129,fc83318f-f3c7-46c3-9e99-63289c0950de
KHX1120-0010,0cf91f79-a013-491e-b8f5-52932297c8c7
KHX0012-0014,ddeb9b47-9a6f-4bf8-b595-003e8abd425c
KHX1333-0011,564139fd-271a-474e-8bc1-d36fc7675ac9
KHX1477-0011,d2812662-572b-4e7b-9151-41e5bd8a09cb
KHX0249-0001,426fd56b-dbc6-4d7a-96c5-cf540254e9bd
KHX1107-0013,a36bab28-d8dd-4985-95e0-d0e481db866b
KHX2790-0005,3cce6567-ad8d-40e6-aecb-47069a4d1ddd
KHX0231-0011,aed823df-3a0a-47a3-8e47-750a98404d55
KHX0863-0005,cded9a7f-ca67-41f7-a38e-81142cc5e313
KHX2981-0003,a41efb04-3e67-4e91-a728-af25976f698b
KHX2667-0007,34137899-661f-42fb-8d96-a6efe01e47ec
KHX0863-0024,543a5ee6-e406-4321-8166-c0397161156c
HEX1491-0004,f1a5de29-671c-47d9-a201-e7169a58d45a
KHX1690-0001,d4336462-76d7-42b0-8295-1d1b008c2f96
KHX0231-0001,9df89167-46d3-48a8-86c7-729e96e10495
KHX2790-0007,44be66b6-9e90-4609-ad0f-158f93738752
HEX1491-0002,f9c73c04-9c8f-4ea0-8943-674b09b98d28
KHX2177-0006,51c4d029-74d3-49d3-a57e-5d05a19a1cbe
KHX0625-0002,e83b9bc4-3251-4748-907e-08d1e58cad62
KHX1690-0008,5272773b-5606-4e79-b820-90f46dbba4b5
KHX0667-0013,5439f7d8-d51b-43e9-8321-8bd97b7f96e1
KHX2177-0005,d5e4e1b2-221b-44d1-8c0b-d3c8433d4937
HEX0964-0002,3a53e91a-a56e-48fc-af0f-5badce390f7e
HEX6077-0007,783ba1e9-b73a-43e6-8c33-99b5a50f9527
JK86926-0005,6534fe54-0115-42ea-a9e6-7450c47b1019
KHX1028-0001,7d22fdd4-1610-48b0-a733-1a280c4e0320
HEX7516-0001,a18f2957-4e30-4900-bd5e-56847821532a
HEX7566-0013,e468a52c-cc74-4cc9-be50-6b62616d1895
JK195820-0008,d63fa61c-517d-4050-9d64-af3b50334de7
JK220615-0010,e762f156-96ff-4acf-85a2-f12916745d27
JK187704-0008,e2f86bec-011f-420c-81d9-00239ecfd9c4
HEX11582-0030,d4538b02-3f7c-4356-b31f-a54ff78674c9
HEX1617-0005,5b5d1ed5-1d15-44a0-8892-fa5ce0eb4823
HEX4527-0005,5829f7ab-18cd-4255-9686-3866202e1a44
HEX4518-0016,5894ceea-6206-4280-8d59-3233ff8a384c
JK236470-0006,f3385f00-4731-4ac4-8475-ce778aa63cda
JK220615-0002,34710abc-dc7d-4145-8141-d83abd29f431
JK220615-0008,5aa07ade-5a3d-4d0e-a842-479eebeb1e90
HEX5849-0013,479c8596-7162-42d7-b7b4-8ae057442859
KEX1301-0005,283fef16-b805-4fa7-8c14-fce159627983
KEX0676-0002,99218f8c-2873-4097-b78b-d155031b8c72
HEX13950-0004,7f340ecd-b10d-4d5a-a5eb-0aba5546b6a9
KEX1218-0004,d1cc0504-94ba-4496-a064-db174bf8bfdc
JK54106-0005,9eca9948-d390-417d-8cc1-d499fdb5585a
HEX13214-0001,3d5fc139-f17f-4e84-a606-9e79a28d3eb0
KEX1229-0008,0d94c7d2-1068-4f06-a69a-5b224f37b450
KEX1420-0005,8ebea8fd-b495-4994-b5ec-ca7727f01573
KEX1420-0012,ea35ca38-0fd1-43f8-8c53-8d8785c21447
KEX1325-0006,ce4441b3-031b-4019-ae6e-6dadc92cede3
KEX1259-0007,c2ff60e2-9c6a-4744-b100-3fb92d765fb2
KEX1447-0007,126bfbf2-de19-4e06-a80b-ae83cded9d14
KEX0214-0001,1388ce68-c448-4233-a483-2cd196e72c22
KEX1472-0012,bedd4ae3-f1cf-47e0-b1ca-8f4415451e7e
KEX0252-0005,719f43fb-7405-414a-a7eb-96a1ad7b44c6
KEX1689-0003,5cb6799c-90b3-44d5-99a3-79a80551d6cd
KEX0828-0005,70eeb18c-3892-4f80-9311-fc391af9c038
KEX0130-0004,a2fd8339-876e-4807-8f10-b0e4901357fd
KEX0676-0005,5e684443-7610-4dca-8058-cf668aefa576
KEX0868-0002,33d87414-bf56-4dbc-b423-a51f6d0b4313
KDX2385-0011,2f373cec-d001-4309-b2fc-79d0b9b395c8
KDX2345-0003,6570040f-bf15-473d-bf7d-6efd34bc7433
KDX2202-0001,6cfe4030-ff48-4013-92ce-b8f42a24905d
KDX1314-0009,47c5ccbd-173b-4907-a5ed-73ad498b86f6
KDX1314-0003,bfe51e5b-dd66-4453-8a0d-909b33618382
HEX7525-0013,e4a781af-b9d3-4c83-ad3d-61551d724594
JE33601-0007,7c102622-27aa-445f-a610-ad9c2f4c889f
JE44762-0008,62bdee2f-975c-4566-926e-afa6979405bf
JK243278-0001,26a5bcdc-0d81-4a63-9e0d-8842eb3b76df
KDX0736-0004,a33108fe-6a01-41f2-81e8-3bfacf9e0007
KDX2716-0002,e5ae65cc-5820-4df8-bee2-9877af629e37
KDX2429-0003,f4cf10c8-7b8b-43a5-8774-fcec1ecea360
KDX2400-0001,6b03e828-ba66-4c4a-881a-8d8f3cd92f4b
KDX2059-0001,49e14eb7-40d8-4b68-8c67-ab338c36edae
KDX1781-0003,f33ca740-d08d-4523-8779-b0bd6ce89ef1
JE13995-0002,7f0674e7-e1f3-4af8-ad90-94d5b605ca73
KDX2033-0008,707e6109-9425-4c26-ac2e-af7c066c23c8
KDX0250-0011,0d90f253-cccc-4920-9ca6-0b53ded88589
KDX0250-0006,1a53560e-d578-4f82-8fc1-56b500a4ac54
HEX11869-0002,ce4fba81-e02a-4986-8878-500812ee8b12
KHX2055-0007,805ed061-526a-4aff-8a46-68f2ac146e32
HEX11869-0011,57a3ecf7-88f8-45ef-9d56-fdd461d82db1
HEX8517-0001,a44cb4df-4ad6-4780-9dea-1cfa9271ff86
KHX2055-0017,967d07ee-6232-44eb-933b-580748cda0a0
KHX2007-0005,5825763a-9d63-4295-a685-d1712347bc3b
KHX2007-0004,7a7e5ff2-2518-4770-9aae-71bc917359f6
KHX2055-0013,84501a28-d48f-4ec2-86b3-e47d44e389f2
KHX2055-0014,ce49e9ea-972f-4fea-a604-442b6c0207ec
KHX2858-0011,88c87283-263b-4b98-853b-0e456c0b6069
KHX0682-0011,2eef5ac4-845e-4b47-b94f-78ebe0e483b3
KHX0682-0001,97fa9df9-9a68-4d54-922e-3aef8d2dc30f
HEX8517-0006,daf930fa-ae5f-4d99-a457-0a884e9c846f
HEX8517-0014,e13791b5-04b1-4984-b0e6-879cdf86f3da
KHX2786-0010,11eb21ee-c762-4167-9524-00f1fa91cf14
HEX8517-0008,dafdc1eb-7230-43c6-9de8-0a9ddbefd430
KHX1941-0006,874ed474-8c15-4f8b-a240-d6ba36c32aeb
KHX2786-0012,77f8518d-8808-4c60-9a79-a25a71c44412
KHX2858-0015,05148c79-7e04-4d86-86e9-f1db3def7af9
KHX2858-0005,bb8ec53e-29aa-499e-ad13-161a09ee214c
KHX1300-0003,f7605bf3-d463-487f-a060-1e16325a8c61
HEX13785-0011,c1977909-211f-46a6-9e2a-a57c4ebb0865
HEX12104-0005,5ac3dfda-45bf-4dbb-bd2a-9fe9a853ee59
KCX2238-0009,2cc23201-afd2-4169-bb7d-775288c5301c
KHX0032-0002,bd54fe4e-2b59-4a7e-ae67-e6570aa36c24
KHX2604-0015,b1676af7-1f12-4273-b70f-819805502aff
KHX2673-0009,6b865733-fb02-43c2-8085-8e0188a42965
KHX0863-0004,4c3898d8-daf3-4d35-ba3a-40de2b9dfa79
KCX3795-0010,e54fa626-f9dc-4126-adbf-24e9aa174ab3
KCX2321-0004,5fbac574-0fa3-4378-aa1d-a1a96eb06513
KCX4275-0015,edc021c2-cec1-4271-9345-87bc23d2d150
KCX1191-0010,fbf39c98-5674-42b2-a098-cea8d8a59868
HEX7389-0006,7faa0a6a-4a17-45bb-bef5-4a0746d7a323
KCX0202-0003,8fc2d2be-074f-44bb-a35d-a8d563ae224a
KCX3947-0008,37c71e20-b7e2-4027-a390-6908ea97579c
KHX1227-0006,ea31cc8c-c538-4dae-a11e-aad1a56cc446
HEX10042-0002,acd1192f-3813-48fb-8a25-227d84a0400c
KCX3266-0008,5ae27587-5f0a-4c05-9fec-275d64d39fbc
KCX3795-0005,b3f52da1-a64d-490c-bf61-cc55d1b0f214
KCX3939-0007,c8bac304-beb5-4b8f-825a-8c3ceb8671ef
HEX14702-0006,cc6932f8-701f-4c81-aa4f-3d88d3e53716
KCX3795-0012,82ea7197-aaf9-4602-b5ad-f7b2417c8025
HEX13749-0007,e160ca84-313f-4520-9050-4a06831b2b3a
KLX0329-0012,c25b9b0e-c9c0-4482-8f39-30226e8da5b5
KLX0718-0009,066dc493-0137-4594-b5e5-268bc73424e8
KCX1961-0011,aba9aafd-d3ef-43c9-9520-d09850f632e2
KHX2259-0009,e0c16c97-618b-47f3-81e0-27cce25b9485
KHX2121-0002,d144ab1d-44b9-4215-85a3-9bfaba458f0a
KCX1773-0007,797af252-10ee-4516-87cf-1739ffe93a56
KCX0961-0019,d1ae9656-d6d8-444d-9878-5ed070a254f0
KHX1601-0003,073f3048-9642-4c9d-a700-a577d0a12a23
KCX4275-0014,b9e55108-4801-4c60-bb34-ab31962d9bce
KHX1601-0016,e247a38d-f39a-4b0f-98f6-7b1e0e78415d
KHX2276-0016,4eb08d95-d852-4296-a2b3-75331321ddc3
KHX1887-0006,454d4a3b-ba23-4764-b015-875d7b684704
KHX2035-0012,34d74676-19c6-44ba-af37-069c1f08a57e
KHX2352-0010,49b5f88c-5fb4-42ef-8039-86b31e47fcc5
KHX0917-0010,102e0996-8dbb-41dd-9391-42d1a165141c
KDX2524-0015,2f2cafe2-3a52-42fa-a79a-0d1c14eaef71
KHX1326-0007,cc73b5f4-e210-4dee-9514-cc48442a562b
HEX8253-0011,06069519-76ee-4cc1-b61e-43be2547b9ae
KLX0329-0002,b815151c-8f56-442b-819d-9b734b80c2fa
KCX4275-0012,e27a2f6a-5bab-4834-b701-49c3900ce78d
KCX3780-0010,044f265c-7c53-4085-8dac-518e3d4114fd
KHX0170-0003,892326ca-a7c3-4f0f-90b3-5aff0c146a7f
KHX0282-0008,ee3db28a-04f8-4430-a341-62a6ef2bbf12
JK228384-0002,cc7e8e92-e833-4bec-82c5-ace1bd5e966f
KDX1550-0001,0f365709-6882-4370-b00e-47319b821157
KDX1573-0001,2fd8cb67-0701-470a-9207-5b87e142acbb
KDX1583-0008,ab3ca117-d739-4a98-add2-0dcb31ad3260
KDX2130-0008,ca0447ad-2663-46d0-98f6-78d76e5746e9
KDX2700-0008,bb03c8ad-b38b-4352-aba4-5c25e3e7e355
KDX2422-0004,bc1f8d7b-0ec0-45a5-9afd-bb07daaccb25
KDX2283-0017,795da3f5-c82e-4ebb-b67f-db5fb913a816
KDX2256-0002,92eddab6-884e-4150-b1f2-590efc0f066e
KDX1475-0008,bdf7994d-466a-4905-a213-9f262dd3f771
KJX2063-0002,a7f2227c-4e98-4321-a9e6-19045a54dd8e
KDX2464-0008,945346b5-e603-4271-a2eb-4de9ea6d1b3c
KDX2283-0019,a035082a-48b4-4911-928f-11fde587b21f
KDX2283-0007,7e9323f6-7810-4d50-8627-db67c5768c06
KDX2130-0002,1882812f-e977-4c19-95cd-78dce88c37b8
KDX1550-0002,489992f8-6692-444f-bcb3-ed6efaa8b693
KDX2449-0004,91349451-571f-4af2-b760-969f477ab5fb
KDX2283-0009,d1e1065a-6e57-4c8c-9797-7c1ccbf74701
KDX2283-0022,1bda58b0-2463-4d7b-a57c-0b653e48728d
KDX1550-0008,42637249-fc5a-4a84-a065-a2624cae358d
HEX13148-0019,9be85a35-a297-4a7b-87f0-666b56b3efcb
HEX3729-0006,4156c074-cf5e-4e01-bcc0-7f54274fff8e
JK212181-0004,8254d819-9ee7-458a-b626-839818b5ae0f
KHX2820-0009,350f92cd-0b84-4d6a-8b45-2f76916ca804
KHX2379-0017,13ce4347-9d89-4a6a-8e03-8331cac401ce
HEX5993-0010,ce8e74fe-6a7c-4665-9921-a457458c7303
JK239653-0005,caef70ac-45dc-4029-a847-ff639409d960
JK144207-0001,b2aa28d0-8e02-4cfc-91ad-c80a22fd92e5
JK235734-0004,809e0c33-afb3-4cfd-8902-ad91e5b696d8
KHX1976-0003,20836367-1c1a-4f9d-af6a-52efbd5c8d81
HEX13930-0010,ba7216cd-3b01-4d9d-9060-531f7f06ac3b
JK176290-0010,73d99ab2-7da9-4eff-ae55-d037aae0d0b5
KHX1161-0016,e0fbfed9-5228-467c-b9ef-b676202a282c
KHX2394-0002,efb52c7b-a1ac-4bb7-b9d3-0ade5b2f501c
HEX9036-0017,c3fd2465-a3a9-46c8-afb1-7615e4c8c41f
KHX2379-0002,74635afb-18fc-4ba5-9e19-fdd44aa8234f
HEX2152-0007,1e4627b0-84ba-45b9-808f-75b106c56551
HEX5646-0002,7805a0ae-0b7b-4efb-bb2d-149c844c470d
KHX2066-0014,ceb02793-e65a-4616-a767-6b20136bb479
HEX3729-0003,be76cdd1-cfb4-43ab-b2c6-279610e24681
HEX7201-0006,89b1043e-281c-414f-b4c7-2cf844a5c56c
KCX1663-0003,95e3b50c-804a-4c66-9094-77f821540b2b
KCX3442-0009,cf38250b-c5df-4899-abe0-837c6593f16f
KHX1546-0002,b923fb6b-b3d4-4c0d-843c-73e002c99a3a
KCX3442-0011,e84c5d09-8b95-44c4-8645-201240929303
KCX4121-0007,9eba82a5-a22a-4b8e-9e31-938d3ba485d9
LAX1940-0006,7bcfff78-550b-4d58-9118-d8a17f3ca9e9
KCX3378-0016,42f21af3-7112-42ea-bd83-48d64b4c8f64
KHX1893-0004,20b72305-fcd8-4892-b73d-0001af3e50b1
HEX12103-0003,0f9955fb-5603-4851-b4f4-3f3ce9bd6adb
KLX0453-0009,177881d2-6c94-40bf-be51-67bd70d65f0a
HEX10925-0009,e5a762f0-22f4-4075-a730-75d805023607
HEX12103-0009,e2affb2e-06d2-4149-90a6-70fa68092a3e
KHX2409-0016,6d7e4d82-a03c-4dcc-8a1a-f9ac9ef0eb5a
HEX12103-0006,38520371-8811-4371-b1f5-133dfd993747
KEX0587-0004,b9b7bc4a-c9d9-46e5-8d74-d3149461afda
HEX7918-0009,5785311e-b8e3-4edb-9305-f4ca6baaee52
HEX8253-0009,82724cb4-9589-44e1-8b10-8ed00aedcfb9
JFX6071-0009,1bd35fb7-1daf-4dae-b63d-5f7a3e639bdd
KLX0635-0006,d3410c86-d457-4c90-92a7-f37e2ee4f5da
LAX1940-0011,785846bb-274a-4b86-a179-ecd0ef9925f5
KCX1617-0015,f7ad40a9-7709-4658-841a-d4aa634df857
KCX1775-0007,530f16a9-0f3e-4793-bb66-780b5fec3e0c
KHX1546-0010,266fb84e-faff-4f55-926a-3f2d62ec61b5
KCX4121-0016,b8d94777-b8c6-49d0-ba51-5bc322354743
KCX4121-0006,a8916520-666d-46e4-8e98-38d0a1b5e051
KCX3378-0013,123a3ced-cf74-44a8-8f5d-2fa95e6c8c01
KCX3378-0015,44873c8f-b802-4dba-a024-04b86930906f
KCX3693-0001,44bfbf84-539b-4b5f-a629-24e733efea13
KCX3442-0016,d66d9836-b7d9-46a0-b436-3a9714b0eba6
KCX1663-0012,2a04c8a4-baff-4c13-b3d5-2ea954d3e5ea
KCX2790-0002,bbc94277-e18a-4cf4-bad1-ff3315cb5d36
HEX12103-0008,a6da9d1a-a70b-48e4-b46e-df02c4d6ae1a
HEX12103-0012,d32580a3-d495-4282-88dd-0dad1f01e53e
HEX12103-0004,37b5e1b2-8b71-4cfa-8e9e-3e2dba58ae69
HEX8371-0009,beebdf39-c508-4ebb-acf4-73f49c1e312f
KLX0517-0007,e671ae2b-d4c2-4804-9827-dbef6efb456c
LAX1940-0013,c80de4d8-6103-48a2-bdee-b991ff3c2b34
KHX1546-0014,f290b065-fef4-4fa0-ba60-8470d25a6058
KCX1968-0007,3ce2d803-f47b-4fd4-b029-c3732717986c
KCX3378-0012,b03487b6-c5e6-4b84-8eff-38af91d0caa5
KHX1546-0005,1601ab02-f049-4edd-aca4-c4ae4bcbb699
KCX1968-0009,659811e5-aea8-4ab0-98f3-e8b6952ce858
KHX1546-0016,e9e0cfcb-be09-4e0e-b2a7-4da47700d83e
KCX2366-0017,1a48d222-3237-492f-a1cd-c8b2868fb391
KCX3442-0018,945dafe9-b40e-426f-888a-b2d9860bb34a
KCX1663-0006,e617cdce-ae17-4c0f-afc7-aee2398a328a
KCX1775-0001,75cdc0e3-0c66-4bf1-b3ac-d85131c48157
HEX12103-0010,4ce10fab-da52-441e-8ada-ae04828f432b
KHX1546-0017,70bec18c-7db9-429f-b73c-60afefe65376
KCX1775-0020,2a06827b-564e-4e09-9680-e819128ec892
KCX3378-0009,27d1a323-f68c-47d1-8289-9c89d632c493
HEX11817-0005,6ec9ede5-1897-4149-a037-7e603b70a4a3
HEX6493-0005,ac927044-efee-4574-984f-df865ece8a7f
JK116690-0003,ee613b88-0cef-4940-93df-7127bcf484d8
HEX6493-0010,eece7423-ffeb-437f-93de-0fab61fe2933
JK182197-0007,b6619300-0bb6-4819-ad76-f13717ba0c61
KHX1546-0008,38264473-06fe-402e-812d-87b0ad2f31e7
HEX10925-0003,90fe0795-8cc9-462d-b0ea-2a0d241c8a54
KHX2207-0006,d75c0508-12c7-42bd-87e2-f499e42c5f16
KHX1776-0007,f30a0c10-c09e-473e-825e-5aeec27f89a4
HEX10925-0007,02b07851-fb1c-4ba0-821e-2807083e3d9c
KHX1646-0001,93b09ae6-3717-49e1-9ba6-6d19ad3e02df
KHX2207-0013,b84027a4-17b1-40cc-8f9a-2bf4da108f5b
KHX2409-0002,8f72d06d-ab71-43b1-8d79-06734a5827c1
HEX11817-0006,eaffcda2-f438-41f6-8711-dc0e85c296fd
HEX11817-0001,0353309f-3b46-43fa-8d71-b41ba6cdbc1c
HEX7918-0001,342f4800-57e7-40b9-96b8-632681213948
KEX0587-0005,37f0dca8-b349-4fc1-a9ca-077d94303d78
KLX0544-0003,90785e8d-7be5-4d03-8960-66d1fa9a1c6f
KCX1663-0010,bf5bb879-9890-40ec-8556-931687f14514
KHX2207-0012,9e468a00-92b9-4db5-9512-1766a53ff2a5
HEX10925-0001,2a185cc9-40bc-45cf-8aef-c08ff90ea62a
JK182197-0003,f313924f-f654-462f-950f-52d5682980c0
HEX7803-0006,0adf3c4c-c139-4e87-9ef1-f10a89aa0e8c
HEX7803-0012,4fb6e48d-a7a1-451a-89e0-5cc7bcb879a4
HEX7803-0003,5396213e-0b35-4485-b0f4-d0bfe54f688e
LAX1919-0007,7b365199-f241-484f-9824-e4698b187a80
KHX2409-0015,b259f399-12b1-4f9b-a706-8dec3a5d8b26
KCX4121-0009,ffc8d69a-f3ec-4cb6-81e5-279e1f77a637
KHX2409-0006,53c86d98-21d9-409d-b479-f698e69cd3c7
KHX2409-0013,427f84f1-7da3-4ada-800f-0a258589b698
KHX2409-0001,fa16f415-d248-4301-b091-c848c532a124
JK182197-0011,587ae558-790b-4b9a-a93e-49ba0e1906bb
JK182197-0010,380474b2-3617-4d9a-b22a-dd8257245733
HEX6493-0009,2ad9b1f6-0217-4109-b028-ec9981c08738
HEX7201-0004,7b8975ed-3d01-4f64-9e81-bcee4c0f87ce
HEX8371-0001,cfe84d18-6fb3-40ca-8824-e9e5281e10af
HEX8371-0006,42891f83-5362-4009-8a7e-d1b7fc190811
HEX8806-0003,669fa114-eeaa-406f-8281-de5f6f8ccd30
HEX9777-0004,5703a63c-9e50-406a-a239-1e95c736dcb7
KLX0635-0002,833e1063-4764-4114-826c-1ffe868b6803
HEX14745-0006,298d5e2a-9e39-4ea9-b47c-a51b2a54ee03
HEX7201-0007,2f7cb71b-c618-4d6d-bcc5-5f181b4c2983
HEX8371-0005,a489857c-6fe7-4668-bafd-1329aa246117
HEX8371-0002,a2a70fb6-0b76-4689-a5f2-a458ee04d1ad
HEX8631-0006,426d3f57-f916-4f13-ad92-c657b9bd42cd
HEX8806-0002,fefd1424-28ac-4afc-a008-8cb092db30b9
KCX4121-0014,30d4c2a4-1ebd-4bf8-9a98-fd89c2138f7b
KHX1546-0003,3258008d-a1e5-4f1d-9039-328a427ec501
HEX12959-0024,b779d373-3a94-4990-8ab9-7628b2bac4aa
HEX5980-0009,09970452-1028-4dad-b475-caefbf6dfc89
KHX2123-0016,8c312ba3-1897-41f9-a07f-85108a391b3d
HEX13026-0002,4f2ecbc5-a6a8-415f-9627-182b2e7eeebf
HEX1393-0010,9c7b8143-0352-4711-a8f0-84967898ab5f
KHX1357-0009,0537c7b7-7a22-47ec-9f30-741052a350fe
KHX1357-0002,d22a1d88-3f13-4865-ad1a-7c25b4560df8
KHX1357-0005,60a2026f-ec84-453b-bc74-b42fb4c72f3b
KHX0745-0017,d819b5ed-7601-4f1d-bbef-8bc908a9fff0
HEX5980-0006,90b3f519-c750-483a-a335-26b7d1494cf2
HEX9475-0007,2a02c39d-984b-456c-8fff-f652123ba03b
KHX2581-0010,72d5072f-a03b-4d90-aad6-8393d25a14f3
HEX12959-0011,8a3f3243-85e3-4efc-b64b-dd23bb433fc9
KHX2105-0020,952d83a5-77e2-4379-ac7c-2cbe5312c1ff
KHX1601-0020,6bfa9dd4-e1f4-4f1c-806a-af619be11c9f
HEX1201-0003,eea1f4e0-35a8-47b5-9111-4e387834433c
HEX9475-0004,6d3c097f-5ebb-4101-980a-8cbcbb17ed70
HFX10754-0019,5a507b23-0c5f-410b-acaa-db74a125185c
KHX1710-0003,5a75a281-9153-42c7-a142-49e9f8a1ac04
HEX8612-0004,58eb6a6b-d2ac-4ead-ae7a-bafc98f75a8f
